player_id,full_name,short_name,position,secondary_positions,nationality,birthdate,height_cm,weight_kg,preferred_foot,current_club,club_id,market_value,contract_until,photo_url,last_seen_at,source_meta,metrics,gols,assistencias,xg,passes_precisos_pct,dribles_ganhos,duelos_aereos_ganhos_pct,interceptacoes,desarmes,grandes_chances_criadas,passes_decisivos,finalizacoes_no_alvo,minutos_jogados,jogos
9184,Bernardo Santos,Henry Gabriel,Zagueiros,,Inglaterra,1996-04-29,191,71,Right,Botafogo,110,36.0,2027-08-12,https://example.com/photo.jpg,2026-04-10T12:09:06.330864,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.330864""}","{""gols"": 0, ""assistencias"": 3, ""xg"": 0.61, ""passes_precisos_pct"": 56.1, ""dribles_ganhos"": 37, ""duelos_aereos_ganhos_pct"": 84.0, ""interceptacoes"": 96, ""desarmes"": 86, ""grandes_chances_criadas"": 25, ""passes_decisivos"": 17, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 2929, ""jogos"": 11}",0,3,0.61,56.1,37,84.0,96,86,25,17,10,2929,11
855984,Bryan Borges,Miguel,Goleiro,,Espanha,1993-05-12,183,86,Right,Arsenal,376,141.7,2028-05-10,https://example.com/photo.jpg,2026-04-10T12:09:06.330864,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.330864""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 0.53, ""passes_precisos_pct"": 90.7, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 37.2, ""interceptacoes"": 2, ""desarmes"": 8, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 2381, ""jogos"": 32}",3,0,0.53,90.7,0,37.2,2,8,0,0,10,2381,32
676793,Leandro Moraes,Nathan,Volantes,,Espanha,1999-05-14,170,63,Right,Real Madrid,253,1.6,2030-09-17,https://example.com/photo.jpg,2026-04-10T12:09:06.330864,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.330864""}","{""gols"": 5, ""assistencias"": 6, ""xg"": 1.22, ""passes_precisos_pct"": 62.6, ""dribles_ganhos"": 85, ""duelos_aereos_ganhos_pct"": 20.8, ""interceptacoes"": 67, ""desarmes"": 45, ""grandes_chances_criadas"": 9, ""passes_decisivos"": 70, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2053, ""jogos"": 35}",5,6,1.22,62.6,85,20.8,67,45,9,70,8,2053,35
916720,Gael Henrique Rocha,Felipe,Goleiro,,Alemanha,1990-10-17,171,94,Left,Man City,393,114.3,2027-10-29,https://example.com/photo.jpg,2026-04-10T12:09:06.330864,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.330864""}","{""gols"": 5, ""assistencias"": 0, ""xg"": 2.66, ""passes_precisos_pct"": 70.6, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 73.8, ""interceptacoes"": 4, ""desarmes"": 21, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 15, ""minutos_jogados"": 752, ""jogos"": 25}",5,0,2.66,70.6,0,73.8,4,21,0,0,15,752,25
30978,Thomas Pereira,Luiz Felipe,Centroavantes,,Alemanha,2008-02-02,199,71,Ambidextrous,Bayern Munich,59,101.8,2028-09-07,https://example.com/photo.jpg,2026-04-10T12:09:06.330864,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.330864""}","{""gols"": 5, ""assistencias"": 3, ""xg"": 16.28, ""passes_precisos_pct"": 89.1, ""dribles_ganhos"": 83, ""duelos_aereos_ganhos_pct"": 39.2, ""interceptacoes"": 3, ""desarmes"": 22, ""grandes_chances_criadas"": 3, ""passes_decisivos"": 24, ""finalizacoes_no_alvo"": 70, ""minutos_jogados"": 1452, ""jogos"": 20}",5,3,16.28,89.1,83,39.2,3,22,3,24,70,1452,20
159097,João Gabriel Araújo,Josué,Goleiro,,Argentina,1995-09-01,172,83,Right,Man City,292,89.3,2030-12-18,https://example.com/photo.jpg,2026-04-10T12:09:06.330864,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.330864""}","{""gols"": 0, ""assistencias"": 0, ""xg"": 1.9, ""passes_precisos_pct"": 75.7, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 74.4, ""interceptacoes"": 8, ""desarmes"": 22, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 817, ""jogos"": 21}",0,0,1.9,75.7,0,74.4,8,22,0,0,7,817,21
432086,João Pedro Porto,Felipe,Zagueiros,,Brasil,2005-06-15,190,79,Right,Inter Milan,456,123.4,2029-07-12,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 4, ""assistencias"": 20, ""xg"": 2.04, ""passes_precisos_pct"": 64.5, ""dribles_ganhos"": 54, ""duelos_aereos_ganhos_pct"": 42.6, ""interceptacoes"": 85, ""desarmes"": 25, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 1, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 571, ""jogos"": 13}",4,20,2.04,64.5,54,42.6,85,25,0,1,8,571,13
651143,Mathias Garcia,Luiz Fernando,Zagueiros,,Argentina,1998-12-07,175,80,Ambidextrous,Bayern Munich,106,108.5,2027-05-23,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 4, ""assistencias"": 18, ""xg"": 2.34, ""passes_precisos_pct"": 87.7, ""dribles_ganhos"": 62, ""duelos_aereos_ganhos_pct"": 76.7, ""interceptacoes"": 8, ""desarmes"": 99, ""grandes_chances_criadas"": 20, ""passes_decisivos"": 72, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 796, ""jogos"": 25}",4,18,2.34,87.7,62,76.7,8,99,20,72,8,796,25
620911,Miguel Fonseca,Yan,Zagueiros,,Inglaterra,2000-10-08,172,70,Ambidextrous,Real Madrid,737,69.1,2030-12-16,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 1, ""assistencias"": 7, ""xg"": 1.8, ""passes_precisos_pct"": 92.9, ""dribles_ganhos"": 28, ""duelos_aereos_ganhos_pct"": 76.5, ""interceptacoes"": 80, ""desarmes"": 56, ""grandes_chances_criadas"": 7, ""passes_decisivos"": 56, ""finalizacoes_no_alvo"": 1, ""minutos_jogados"": 1242, ""jogos"": 28}",1,7,1.8,92.9,28,76.5,80,56,7,56,1,1242,28
188851,Dr. Caio Garcia,Gabriel,Laterais,,França,1997-02-16,168,80,Left,Arsenal,842,98.8,2029-08-19,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 0, ""assistencias"": 10, ""xg"": 1.38, ""passes_precisos_pct"": 81.0, ""dribles_ganhos"": 57, ""duelos_aereos_ganhos_pct"": 62.2, ""interceptacoes"": 43, ""desarmes"": 85, ""grandes_chances_criadas"": 25, ""passes_decisivos"": 68, ""finalizacoes_no_alvo"": 2, ""minutos_jogados"": 1035, ""jogos"": 13}",0,10,1.38,81.0,57,62.2,43,85,25,68,2,1035,13
76318,Dr. Bryan Cunha,Davi Miguel,Volantes,,França,2000-02-07,198,74,Left,Bayern Munich,148,66.3,2029-07-28,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 4, ""assistencias"": 6, ""xg"": 2.57, ""passes_precisos_pct"": 53.6, ""dribles_ganhos"": 59, ""duelos_aereos_ganhos_pct"": 43.9, ""interceptacoes"": 60, ""desarmes"": 36, ""grandes_chances_criadas"": 23, ""passes_decisivos"": 19, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 1087, ""jogos"": 10}",4,6,2.57,53.6,59,43.9,60,36,23,19,6,1087,10
335175,Nathan Brito,Vicente,Centroavantes,,Espanha,2004-01-10,167,94,Left,Bayern Munich,343,111.3,2027-09-18,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 6, ""xg"": 3.86, ""passes_precisos_pct"": 81.9, ""dribles_ganhos"": 32, ""duelos_aereos_ganhos_pct"": 51.9, ""interceptacoes"": 20, ""desarmes"": 1, ""grandes_chances_criadas"": 5, ""passes_decisivos"": 27, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2233, ""jogos"": 18}",2,6,3.86,81.9,32,51.9,20,1,5,27,8,2233,18
930442,Gustavo Ramos,Francisco,Laterais,,Alemanha,1996-01-14,194,87,Ambidextrous,São Paulo,577,68.3,2027-07-27,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 20, ""xg"": 0.24, ""passes_precisos_pct"": 81.8, ""dribles_ganhos"": 57, ""duelos_aereos_ganhos_pct"": 20.1, ""interceptacoes"": 58, ""desarmes"": 108, ""grandes_chances_criadas"": 7, ""passes_decisivos"": 65, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 1389, ""jogos"": 15}",2,20,0.24,81.8,57,20.1,58,108,7,65,6,1389,15
699458,Dr. Enzo Gabriel Monteiro,Lucca,Meias-atacantes,,Espanha,2008-02-25,171,67,Ambidextrous,Real Madrid,810,11.4,2031-01-18,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 19, ""assistencias"": 7, ""xg"": 13.57, ""passes_precisos_pct"": 64.2, ""dribles_ganhos"": 5, ""duelos_aereos_ganhos_pct"": 69.8, ""interceptacoes"": 8, ""desarmes"": 28, ""grandes_chances_criadas"": 17, ""passes_decisivos"": 65, ""finalizacoes_no_alvo"": 36, ""minutos_jogados"": 3082, ""jogos"": 26}",19,7,13.57,64.2,5,69.8,8,28,17,65,36,3082,26
243565,Alexandre da Paz,Luigi,Zagueiros,,Brasil,1995-11-19,199,75,Ambidextrous,Palmeiras,334,46.7,2029-08-08,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 3, ""xg"": 1.0, ""passes_precisos_pct"": 85.0, ""dribles_ganhos"": 97, ""duelos_aereos_ganhos_pct"": 30.2, ""interceptacoes"": 69, ""desarmes"": 23, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 61, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 2920, ""jogos"": 14}",2,3,1.0,85.0,97,30.2,69,23,11,61,7,2920,14
258192,Francisco Pinto,Henry Gabriel,Extremos,,Alemanha,2006-02-03,178,94,Ambidextrous,Real Madrid,33,12.3,2028-04-24,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 16, ""assistencias"": 17, ""xg"": 20.66, ""passes_precisos_pct"": 81.9, ""dribles_ganhos"": 51, ""duelos_aereos_ganhos_pct"": 33.9, ""interceptacoes"": 3, ""desarmes"": 17, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 6, ""finalizacoes_no_alvo"": 25, ""minutos_jogados"": 3007, ""jogos"": 25}",16,17,20.66,81.9,51,33.9,3,17,15,6,25,3007,25
194309,Vitor Hugo Câmara,Luiz Felipe,Zagueiros,,Inglaterra,2008-08-15,194,63,Right,Flamengo,243,78.8,2029-05-03,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 4, ""assistencias"": 10, ""xg"": 0.39, ""passes_precisos_pct"": 94.9, ""dribles_ganhos"": 39, ""duelos_aereos_ganhos_pct"": 38.7, ""interceptacoes"": 78, ""desarmes"": 49, ""grandes_chances_criadas"": 4, ""passes_decisivos"": 24, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1212, ""jogos"": 24}",4,10,0.39,94.9,39,38.7,78,49,4,24,7,1212,24
770671,Sr. Yuri Moraes,João Guilherme,Médios,,França,1993-12-19,200,71,Left,Inter Milan,295,133.9,2030-05-04,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 1, ""xg"": 2.88, ""passes_precisos_pct"": 66.9, ""dribles_ganhos"": 18, ""duelos_aereos_ganhos_pct"": 28.1, ""interceptacoes"": 10, ""desarmes"": 8, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 38, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 2055, ""jogos"": 14}",2,1,2.88,66.9,18,28.1,10,8,11,38,4,2055,14
872178,Benício Castro,Mateus,Meias-atacantes,,Inglaterra,2003-02-16,187,71,Left,Palmeiras,948,67.4,2029-12-24,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 27, ""assistencias"": 12, ""xg"": 19.27, ""passes_precisos_pct"": 54.6, ""dribles_ganhos"": 15, ""duelos_aereos_ganhos_pct"": 33.3, ""interceptacoes"": 14, ""desarmes"": 2, ""grandes_chances_criadas"": 14, ""passes_decisivos"": 9, ""finalizacoes_no_alvo"": 31, ""minutos_jogados"": 1320, ""jogos"": 29}",27,12,19.27,54.6,15,33.3,14,2,14,9,31,1320,29
380798,Antônio Correia,Vitor Gabriel,Goleiro,,Inglaterra,2009-02-11,174,69,Left,Inter Milan,429,67.4,2030-10-23,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 1.56, ""passes_precisos_pct"": 57.6, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 44.9, ""interceptacoes"": 4, ""desarmes"": 3, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 12, ""minutos_jogados"": 1145, ""jogos"": 11}",3,0,1.56,57.6,0,44.9,4,3,0,0,12,1145,11
828395,Dr. Davi Lucca Borges,Vicente,Volantes,,Espanha,2006-06-29,200,77,Left,Real Madrid,802,47.5,2029-06-17,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 5, ""assistencias"": 5, ""xg"": 0.98, ""passes_precisos_pct"": 65.6, ""dribles_ganhos"": 48, ""duelos_aereos_ganhos_pct"": 56.0, ""interceptacoes"": 69, ""desarmes"": 47, ""grandes_chances_criadas"": 19, ""passes_decisivos"": 57, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 1976, ""jogos"": 30}",5,5,0.98,65.6,48,56.0,69,47,19,57,9,1976,30
736978,Sr. Marcelo Sousa,Luigi,Médios,,Inglaterra,2007-07-13,178,76,Left,Bayern Munich,849,121.7,2027-07-11,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 0, ""assistencias"": 5, ""xg"": 2.02, ""passes_precisos_pct"": 57.3, ""dribles_ganhos"": 60, ""duelos_aereos_ganhos_pct"": 74.4, ""interceptacoes"": 9, ""desarmes"": 21, ""grandes_chances_criadas"": 14, ""passes_decisivos"": 44, ""finalizacoes_no_alvo"": 1, ""minutos_jogados"": 3333, ""jogos"": 22}",0,5,2.02,57.3,60,74.4,9,21,14,44,1,3333,22
943633,Ravi Mendonça,José Pedro,Extremos,,França,1991-11-08,171,64,Ambidextrous,São Paulo,654,81.4,2029-03-25,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 11, ""assistencias"": 17, ""xg"": 3.25, ""passes_precisos_pct"": 60.0, ""dribles_ganhos"": 8, ""duelos_aereos_ganhos_pct"": 33.7, ""interceptacoes"": 1, ""desarmes"": 6, ""grandes_chances_criadas"": 25, ""passes_decisivos"": 64, ""finalizacoes_no_alvo"": 18, ""minutos_jogados"": 1412, ""jogos"": 13}",11,17,3.25,60.0,8,33.7,1,6,25,64,18,1412,13
48249,Arthur Jesus,Vitor,Laterais,,Brasil,1998-06-28,172,91,Left,Bayern Munich,401,121.1,2028-01-22,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 4, ""assistencias"": 12, ""xg"": 2.48, ""passes_precisos_pct"": 68.2, ""dribles_ganhos"": 9, ""duelos_aereos_ganhos_pct"": 26.7, ""interceptacoes"": 45, ""desarmes"": 119, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 21, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 800, ""jogos"": 30}",4,12,2.48,68.2,9,26.7,45,119,12,21,9,800,30
855204,João Miguel Ribeiro,José Pedro,Zagueiros,,Argentina,2004-01-20,168,78,Right,Bayern Munich,41,2.3,2031-02-23,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 18, ""xg"": 2.21, ""passes_precisos_pct"": 83.7, ""dribles_ganhos"": 59, ""duelos_aereos_ganhos_pct"": 85.4, ""interceptacoes"": 56, ""desarmes"": 114, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 50, ""finalizacoes_no_alvo"": 3, ""minutos_jogados"": 2380, ""jogos"": 26}",2,18,2.21,83.7,59,85.4,56,114,12,50,3,2380,26
231812,Luan Barros,Rhavi,Volantes,,Inglaterra,1990-02-15,197,62,Ambidextrous,Flamengo,386,21.1,2029-08-09,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 3, ""assistencias"": 11, ""xg"": 0.92, ""passes_precisos_pct"": 58.3, ""dribles_ganhos"": 83, ""duelos_aereos_ganhos_pct"": 52.1, ""interceptacoes"": 10, ""desarmes"": 91, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 32, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 1386, ""jogos"": 21}",3,11,0.92,58.3,83,52.1,10,91,13,32,4,1386,21
846174,Dr. Luiz Henrique Monteiro,Erick,Zagueiros,,Argentina,2005-02-25,180,73,Ambidextrous,Flamengo,265,127.9,2028-06-25,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 3, ""assistencias"": 12, ""xg"": 1.25, ""passes_precisos_pct"": 92.2, ""dribles_ganhos"": 31, ""duelos_aereos_ganhos_pct"": 37.3, ""interceptacoes"": 49, ""desarmes"": 12, ""grandes_chances_criadas"": 22, ""passes_decisivos"": 12, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1357, ""jogos"": 30}",3,12,1.25,92.2,31,37.3,49,12,22,12,7,1357,30
55290,André Sales,Pedro Lucas,Centroavantes,,Brasil,2003-05-27,185,79,Left,Real Madrid,236,12.1,2028-06-16,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 7, ""assistencias"": 11, ""xg"": 0.03, ""passes_precisos_pct"": 88.1, ""dribles_ganhos"": 23, ""duelos_aereos_ganhos_pct"": 65.6, ""interceptacoes"": 0, ""desarmes"": 25, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 34, ""finalizacoes_no_alvo"": 14, ""minutos_jogados"": 1803, ""jogos"": 37}",7,11,0.03,88.1,23,65.6,0,25,0,34,14,1803,37
89336,Eduardo Oliveira,Arthur Miguel,Volantes,,Brasil,1990-09-14,195,87,Right,Inter Milan,762,74.2,2029-06-23,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 1, ""assistencias"": 19, ""xg"": 0.51, ""passes_precisos_pct"": 72.7, ""dribles_ganhos"": 14, ""duelos_aereos_ganhos_pct"": 23.1, ""interceptacoes"": 63, ""desarmes"": 105, ""grandes_chances_criadas"": 4, ""passes_decisivos"": 47, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2689, ""jogos"": 28}",1,19,0.51,72.7,14,23.1,63,105,4,47,8,2689,28
396090,Davi Miguel Lima,Yuri,Volantes,,Alemanha,1992-09-09,196,87,Right,Palmeiras,271,1.9,2030-11-28,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 1, ""assistencias"": 5, ""xg"": 1.9, ""passes_precisos_pct"": 63.3, ""dribles_ganhos"": 54, ""duelos_aereos_ganhos_pct"": 23.4, ""interceptacoes"": 10, ""desarmes"": 90, ""grandes_chances_criadas"": 3, ""passes_decisivos"": 21, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 901, ""jogos"": 36}",1,5,1.9,63.3,54,23.4,10,90,3,21,9,901,36
175885,Luiz Felipe Araújo,Juan,Goleiro,,Argentina,2006-11-08,185,66,Left,Inter Milan,959,101.8,2030-04-22,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 1, ""assistencias"": 0, ""xg"": 1.75, ""passes_precisos_pct"": 50.6, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 21.4, ""interceptacoes"": 17, ""desarmes"": 4, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 2722, ""jogos"": 17}",1,0,1.75,50.6,0,21.4,17,4,0,0,10,2722,17
336023,Sr. Samuel Jesus,Ravy,Médios,,França,2003-12-03,190,67,Left,Flamengo,509,95.7,2028-06-04,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 3, ""assistencias"": 12, ""xg"": 2.85, ""passes_precisos_pct"": 82.5, ""dribles_ganhos"": 80, ""duelos_aereos_ganhos_pct"": 60.5, ""interceptacoes"": 14, ""desarmes"": 2, ""grandes_chances_criadas"": 3, ""passes_decisivos"": 57, ""finalizacoes_no_alvo"": 11, ""minutos_jogados"": 1489, ""jogos"": 37}",3,12,2.85,82.5,80,60.5,14,2,3,57,11,1489,37
959689,Dr. Lucas Nascimento,Rhavi,Laterais,,Inglaterra,2001-08-13,170,76,Ambidextrous,Flamengo,229,50.2,2030-08-19,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 2, ""xg"": 1.56, ""passes_precisos_pct"": 72.1, ""dribles_ganhos"": 61, ""duelos_aereos_ganhos_pct"": 54.2, ""interceptacoes"": 72, ""desarmes"": 72, ""grandes_chances_criadas"": 25, ""passes_decisivos"": 38, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 918, ""jogos"": 31}",2,2,1.56,72.1,61,54.2,72,72,25,38,5,918,31
235935,Rhavi Nunes,Levi,Centroavantes,,Argentina,2002-02-22,186,89,Left,Palmeiras,715,142.1,2027-06-24,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 19, ""assistencias"": 13, ""xg"": 9.13, ""passes_precisos_pct"": 63.8, ""dribles_ganhos"": 46, ""duelos_aereos_ganhos_pct"": 63.2, ""interceptacoes"": 5, ""desarmes"": 7, ""grandes_chances_criadas"": 8, ""passes_decisivos"": 59, ""finalizacoes_no_alvo"": 25, ""minutos_jogados"": 1604, ""jogos"": 29}",19,13,9.13,63.8,46,63.2,5,7,8,59,25,1604,29
91633,Dr. André Ferreira,Vitor Hugo,Zagueiros,,Espanha,2000-02-01,175,90,Ambidextrous,Real Madrid,951,16.6,2029-09-10,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 3, ""assistencias"": 10, ""xg"": 0.61, ""passes_precisos_pct"": 89.4, ""dribles_ganhos"": 16, ""duelos_aereos_ganhos_pct"": 72.9, ""interceptacoes"": 18, ""desarmes"": 109, ""grandes_chances_criadas"": 20, ""passes_decisivos"": 3, ""finalizacoes_no_alvo"": 3, ""minutos_jogados"": 3402, ""jogos"": 38}",3,10,0.61,89.4,16,72.9,18,109,20,3,3,3402,38
672824,Noah Pimenta,Thiago,Médios,,Argentina,1995-08-13,191,68,Left,Palmeiras,435,58.2,2030-05-25,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 2, ""assistencias"": 7, ""xg"": 2.38, ""passes_precisos_pct"": 93.8, ""dribles_ganhos"": 70, ""duelos_aereos_ganhos_pct"": 29.2, ""interceptacoes"": 16, ""desarmes"": 18, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 77, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 2490, ""jogos"": 23}",2,7,2.38,93.8,70,29.2,16,18,13,77,6,2490,23
224875,Sr. Ravy Barbosa,Henry,Zagueiros,,Inglaterra,1998-12-20,195,70,Left,Flamengo,67,105.0,2030-04-25,https://example.com/photo.jpg,2026-04-10T12:09:06.331389,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.331389""}","{""gols"": 4, ""assistencias"": 0, ""xg"": 1.25, ""passes_precisos_pct"": 87.7, ""dribles_ganhos"": 1, ""duelos_aereos_ganhos_pct"": 63.4, ""interceptacoes"": 19, ""desarmes"": 94, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 64, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 2035, ""jogos"": 18}",4,0,1.25,87.7,1,63.4,19,94,12,64,5,2035,18
